id,year_birth,income,kidhome,teenhome,dt_customer,recency,mntwines,mntfruits,mntmeatproducts,mntfishproducts,mntsweetproducts,mntgoldprods,numdealspurchases,numwebpurchases,numcatalogpurchases,numstorepurchases,numwebvisitsmonth,acceptedcmp3,acceptedcmp4,acceptedcmp5,acceptedcmp1,acceptedcmp2,complain,z_costcontact,z_revenue,response,age,total_purchases,num_accepted_campaigns,education_Basic,education_Graduation,education_Master,education_PhD,marital_status_Alone,marital_status_Divorced,marital_status_Married,marital_status_Single,marital_status_Together,marital_status_Widow,marital_status_YOLO
1379,1992,42670.0,0,0,,12,154,2,46,20,4,15,1,4,2,4,4,0,0,0,0,0,0,3,11,0,33,241,0,False,False,True,False,False,False,False,False,True,False,False
10032,1976,12571.0,1,0,,86,3,5,14,2,12,17,4,3,1,3,6,0,0,0,0,0,0,3,11,0,49,53,0,False,True,False,False,False,True,False,False,False,False,False
2826,1967,22574.0,2,1,,28,25,0,8,2,0,2,2,2,0,3,7,0,0,0,0,0,0,3,11,0,58,37,0,False,True,False,False,False,False,True,False,False,False,False
3050,1966,54198.0,1,1,,13,185,0,28,3,2,17,6,3,1,6,4,0,0,0,0,0,0,3,11,0,59,235,0,False,True,False,False,False,False,True,False,False,False,False
2392,1972,40321.0,1,1,,59,44,4,21,6,0,27,2,3,0,3,7,0,0,0,0,0,0,3,11,0,53,102,0,False,True,False,False,False,False,True,False,False,False,False
9478,1985,66503.0,1,0,,30,91,64,128,65,3,50,2,4,3,6,3,0,0,0,0,0,0,3,11,0,40,401,0,False,True,False,False,False,False,False,True,False,False,False
113,1951,30833.0,1,1,,33,11,0,7,3,1,6,2,1,0,3,5,0,0,0,0,0,0,3,11,0,74,28,0,False,True,False,False,False,False,True,False,False,False,False
2863,1970,51381.5,1,2,,67,738,20,172,52,50,20,6,2,3,10,7,0,1,0,1,0,0,3,11,0,55,1052,2,False,True,False,False,False,False,False,True,False,False,False
1802,1971,64795.0,0,1,,23,412,5,119,38,29,77,3,3,3,12,2,0,0,0,0,0,0,3,11,0,54,680,0,False,True,False,False,False,False,True,False,False,False,False
7786,1986,29999.0,1,0,,22,68,7,59,10,5,11,4,3,1,4,8,0,0,0,0,0,0,3,11,0,39,160,0,False,False,False,True,False,False,False,True,False,False,False
2861,1983,24072.0,1,0,,79,9,1,6,3,0,4,1,1,0,2,8,0,0,0,0,0,0,3,11,0,42,23,0,False,True,False,False,False,False,False,True,False,False,False
9592,1983,22010.0,1,0,,51,11,2,9,3,0,8,2,2,0,3,8,0,0,0,0,0,0,3,11,0,42,33,0,False,True,False,False,False,False,False,False,True,False,False
1150,1899,83532.0,0,0,,36,755,144,562,104,64,224,1,4,6,4,1,0,0,1,0,0,0,3,11,0,126,1853,1,False,False,False,True,False,False,False,False,True,False,False
9707,1969,55212.0,0,1,,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,56,1182,2,False,False,False,True,False,False,True,False,False,False,False
6245,1950,59292.0,0,1,,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,75,507,0,False,False,False,True,False,False,False,False,True,False,False
8234,1973,27190.0,1,0,,13,1,6,7,0,1,3,1,1,0,2,8,1,0,0,0,0,0,3,11,1,52,18,1,True,False,False,False,False,False,False,False,True,False,False
8553,1965,44300.0,1,1,,65,30,0,9,0,0,3,2,1,0,3,6,0,0,0,0,0,0,3,11,0,60,42,0,False,True,False,False,False,False,True,False,False,False,False
1826,1970,84835.0,0,0,,0,189,104,379,111,189,218,1,4,4,6,1,0,0,0,0,0,0,3,11,1,55,1190,0,False,True,False,False,False,True,False,False,False,False,False
8842,1971,30372.0,1,1,,33,15,0,12,7,3,7,3,2,0,3,7,0,0,0,0,0,0,3,11,0,54,44,0,False,True,False,False,False,False,False,False,False,True,False
2579,1957,71113.0,0,1,,95,495,33,255,11,33,8,4,6,7,9,4,0,0,0,0,0,0,3,11,0,68,835,0,False,True,False,False,False,False,True,False,False,False,False
9185,1966,69759.0,0,0,,38,452,20,514,13,30,0,3,4,6,5,3,0,0,0,0,0,0,3,11,1,59,1029,0,False,False,False,True,False,False,False,True,False,False,False
11056,1974,72099.0,0,0,,18,546,91,410,119,0,22,1,3,4,10,1,0,0,0,0,0,0,3,11,0,51,1188,0,False,True,False,False,False,False,True,False,False,False,False
9365,1976,60000.0,0,1,,57,1048,0,217,0,0,12,5,11,3,5,6,0,0,0,0,0,0,3,11,0,49,1277,0,False,False,False,True,False,False,False,True,False,False,False
6201,1978,38643.0,1,1,,45,22,2,14,0,1,10,2,2,0,3,7,0,0,0,0,0,1,3,11,0,47,49,0,False,True,False,False,False,False,False,True,False,False,False
6142,1943,65073.0,0,0,,65,629,17,177,69,0,8,1,5,3,5,2,0,0,0,0,0,1,3,11,0,82,900,0,False,False,True,False,False,False,True,False,False,False,False
7274,1957,78618.0,0,0,,87,736,163,818,212,163,61,1,4,7,10,2,0,1,0,0,0,0,3,11,0,68,2153,1,False,True,False,False,False,False,True,False,False,False,False
9336,1969,62187.0,0,1,,38,512,0,83,0,0,41,3,6,2,10,4,0,0,0,0,0,0,3,11,0,56,636,0,False,False,False,True,False,False,False,False,False,True,False
2958,1978,28442.0,2,0,,53,19,3,10,11,8,6,3,2,1,4,4,0,0,0,0,0,0,3,11,0,47,57,0,False,True,False,False,False,False,True,False,False,False,False
933,1978,37717.0,1,0,,31,9,0,6,4,1,5,1,1,0,2,9,0,0,0,0,0,0,3,11,0,47,25,0,False,False,False,True,False,False,True,False,False,False,False
5837,1967,51479.0,1,1,,67,247,8,160,6,8,65,7,6,3,6,7,0,0,0,0,0,0,3,11,0,58,494,0,False,True,False,False,False,False,True,False,False,False,False
10704,1969,54803.0,0,1,,65,404,0,92,28,27,142,2,6,2,9,4,0,0,0,0,0,0,3,11,0,56,693,0,False,True,False,False,False,False,False,True,False,False,False
5125,1960,79530.0,0,0,,64,333,0,815,129,42,29,1,4,10,11,2,0,0,0,0,0,0,3,11,0,65,1348,0,False,True,False,False,False,False,True,False,False,False,False
4432,1976,31615.0,1,0,,82,2,3,20,6,11,9,2,2,0,3,7,0,0,0,0,0,0,3,11,0,49,51,0,False,True,False,False,False,True,False,False,False,False,False
5955,1962,72025.0,0,0,,27,833,33,549,151,133,233,1,4,3,8,3,0,0,0,0,0,0,3,11,0,63,1932,0,False,True,False,False,False,False,False,False,True,False,False
5680,1984,35684.0,1,0,,66,10,4,7,0,6,3,1,1,0,3,6,0,0,0,0,0,0,3,11,0,41,30,0,False,False,False,False,False,False,True,False,False,False,False
10313,1975,48178.0,1,1,,69,159,4,45,6,2,38,6,5,1,4,8,0,0,0,0,0,0,3,11,0,50,254,0,False,True,False,False,False,False,True,False,False,False,False
2557,1970,29548.0,1,0,,52,7,1,6,3,1,11,1,1,1,2,4,1,0,0,0,0,0,3,11,0,55,29,1,False,False,True,False,False,False,False,True,False,False,False
1519,1972,38578.0,1,1,,2,38,4,22,3,3,3,3,3,0,3,8,0,0,0,0,0,0,3,11,1,53,73,0,False,False,False,True,False,False,False,True,False,False,False
10703,1975,46098.0,1,1,,86,57,0,27,0,0,36,4,3,2,2,8,0,0,0,0,0,0,3,11,0,50,120,0,False,False,True,False,False,False,False,True,False,False,False
1726,1970,22585.0,0,0,,23,3,9,15,13,2,39,1,1,1,2,9,1,0,0,0,0,0,3,11,1,55,81,1,False,True,False,False,False,False,False,True,False,False,False
4459,1989,30279.0,1,0,,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,36,37,0,False,True,False,False,False,False,False,True,False,False,False
1517,1969,30822.0,1,0,,92,3,9,13,2,12,12,1,1,0,3,7,0,0,0,0,0,0,3,11,0,56,51,0,False,True,False,False,False,False,False,True,False,False,False
9543,1985,19986.0,1,0,,74,3,6,5,0,2,6,1,0,0,3,7,0,0,0,0,0,0,3,11,0,40,22,0,False,True,False,False,False,False,True,False,False,False,False
3310,1973,35688.0,2,1,,94,73,3,90,12,1,32,7,4,1,4,8,0,0,0,0,0,0,3,11,0,52,211,0,False,False,False,False,False,False,True,False,False,False,False
2724,1981,36143.0,1,0,,33,12,0,1,0,0,6,1,0,1,2,3,0,0,0,0,0,0,3,11,0,44,19,0,False,False,True,False,False,False,False,True,False,False,False
948,1971,10245.0,1,0,,32,4,7,7,6,4,13,3,1,2,2,5,0,0,0,0,0,0,3,11,0,54,41,0,False,True,False,False,False,False,False,True,False,False,False
6720,1968,43795.0,0,1,,11,314,11,53,4,3,107,3,7,3,4,7,0,1,0,0,0,0,3,11,1,57,492,1,False,False,True,False,False,False,False,False,True,False,False
2066,1949,38823.0,0,1,,56,70,0,11,2,8,23,1,2,1,3,6,0,0,0,0,0,0,3,11,0,76,114,0,False,True,False,False,False,False,False,False,True,False,False
455,1946,51012.0,0,0,,86,102,9,63,2,9,24,1,4,1,4,6,0,0,0,0,0,0,3,11,0,79,209,0,False,False,False,True,False,False,True,False,False,False,False
7683,1968,70777.0,0,1,,80,554,35,113,0,7,78,3,5,3,12,3,0,0,0,0,0,0,3,11,0,57,787,0,False,False,True,False,False,False,True,False,False,False,False
7414,1971,43824.0,1,1,,18,96,1,42,12,3,32,4,3,1,4,8,0,0,0,0,0,0,3,11,0,54,186,0,False,True,False,False,False,False,True,False,False,False,False
6354,1984,15345.0,1,0,,51,5,2,16,3,2,19,2,1,1,2,8,0,0,0,0,0,0,3,11,1,41,47,0,False,True,False,False,False,False,False,False,True,False,False
798,1987,23442.0,1,0,,71,2,0,6,8,6,5,1,1,0,3,7,0,0,0,0,0,0,3,11,0,38,27,0,False,True,False,False,False,False,False,True,False,False,False
2488,1956,31395.0,1,1,,80,23,1,25,0,8,7,4,2,1,3,6,0,0,0,0,0,0,3,11,0,69,64,0,False,False,False,False,False,True,False,False,False,False,False
9999,1965,75276.0,0,0,,2,610,105,125,137,42,21,1,9,4,9,5,0,0,0,0,0,0,3,11,0,60,1040,0,False,True,False,False,False,False,False,False,True,False,False
7617,1974,42373.0,1,1,,83,67,5,61,3,8,19,5,2,1,5,5,0,0,0,0,0,0,3,11,0,51,163,0,False,True,False,False,False,False,False,True,False,False,False
2552,1955,55521.0,1,2,,11,416,0,26,0,0,4,9,6,3,6,7,0,1,0,0,0,0,3,11,1,70,446,1,False,False,False,True,False,False,False,True,False,False,False
3645,1972,27213.0,1,0,,19,19,3,26,10,9,3,3,2,0,4,8,0,0,0,0,0,0,3,11,1,53,70,0,False,False,False,True,False,False,False,True,False,False,False
8890,1971,65808.0,1,1,,1,155,7,80,13,7,10,3,5,1,5,6,0,0,0,0,0,0,3,11,0,54,272,0,False,False,False,True,False,True,False,False,False,False,False
9973,1963,50437.0,0,2,,28,370,9,92,6,9,4,3,7,1,8,7,0,0,0,0,0,0,3,11,0,62,490,0,False,True,False,False,False,False,True,False,False,False,False
7301,1982,23616.0,1,0,,76,4,22,11,3,7,32,2,3,0,3,8,0,0,0,0,0,0,3,11,1,43,79,0,False,False,False,False,False,False,False,True,False,False,False
7030,1955,66465.0,0,1,,1,1200,0,204,38,29,14,3,11,9,12,6,0,0,0,1,0,0,3,11,0,70,1485,1,False,False,False,True,False,False,True,False,False,False,False
7422,1987,46923.0,1,0,,90,85,44,54,102,78,6,3,5,1,7,7,0,0,0,0,0,0,3,11,0,38,369,0,False,True,False,False,False,False,False,True,False,False,False
3523,1962,75072.0,0,1,,83,583,34,309,0,22,125,2,5,4,8,3,0,0,0,0,0,0,3,11,0,63,1073,0,False,True,False,False,False,False,False,False,True,False,False
7106,1943,75865.0,0,0,,73,483,0,591,156,0,12,1,3,5,10,1,0,0,0,0,0,0,3,11,0,82,1242,0,False,False,False,True,False,False,True,False,False,False,False
6504,1975,19789.0,1,0,,24,2,5,9,28,6,28,3,2,1,3,5,1,0,0,0,0,0,3,11,0,50,78,1,False,False,False,False,False,False,False,False,True,False,False
5067,1994,80134.0,0,0,,11,966,26,282,52,26,26,1,2,7,11,5,0,1,1,1,1,0,3,11,0,31,1378,4,False,True,False,False,False,False,False,False,True,False,False
4216,1981,91065.0,0,0,,33,822,114,108,179,137,114,1,7,9,9,3,0,0,1,1,0,0,3,11,1,44,1474,2,False,True,False,False,False,False,False,True,False,False,False
3129,1983,30096.0,1,0,,30,5,3,11,12,5,9,1,2,0,3,6,0,0,0,0,0,0,3,11,0,42,45,0,False,True,False,False,False,False,True,False,False,False,False
6932,1941,93027.0,0,0,,77,1285,42,716,55,0,21,0,7,10,5,2,0,0,1,0,0,0,3,11,0,84,2119,1,False,False,False,True,False,False,True,False,False,False,False
1340,1986,92910.0,0,0,,42,551,137,792,179,103,33,1,6,7,13,1,0,1,1,1,0,0,3,11,0,39,1795,3,False,True,False,False,False,False,True,False,False,False,False
3767,1968,61314.0,0,1,,1,378,0,189,97,172,172,2,5,5,12,3,0,0,0,0,0,0,3,11,0,57,1008,0,False,True,False,False,False,False,True,False,False,False,False
4324,1989,42387.0,1,0,,42,235,0,235,19,4,191,5,8,1,7,8,0,0,0,0,0,0,3,11,0,36,684,0,False,True,False,False,False,False,True,False,False,False,False
238,1967,67309.0,1,1,,76,515,47,181,149,95,95,15,9,6,9,7,0,0,0,0,0,0,3,11,0,58,1082,0,False,False,False,False,False,False,False,False,True,False,False
6694,1964,75236.0,0,1,,27,438,66,400,12,38,114,1,8,3,13,4,0,0,0,0,0,0,3,11,0,61,1068,0,False,True,False,False,False,False,True,False,False,False,False
9347,1956,50943.0,0,1,,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,69,46,0,False,False,True,False,False,False,False,False,True,False,False
9699,1966,67272.0,0,1,,12,357,35,271,28,28,14,3,6,2,12,5,0,0,0,0,0,0,3,11,0,59,733,0,False,True,False,False,False,True,False,False,False,False,False
5455,1971,32011.0,1,0,,89,99,0,15,2,1,5,3,2,1,4,7,0,0,0,0,0,0,3,11,0,54,122,0,False,False,False,True,False,False,True,False,False,False,False
7495,1948,56223.0,0,1,,72,77,28,31,16,0,4,2,2,1,5,4,0,0,0,0,0,0,3,11,0,77,156,0,False,False,False,True,False,False,True,False,False,False,False
10642,1989,30279.0,1,0,,13,10,4,14,4,4,1,1,1,0,3,8,0,0,0,0,0,0,3,11,0,36,37,0,False,True,False,False,False,False,False,True,False,False,False
2106,1974,20130.0,0,0,,99,0,6,3,7,6,12,1,1,0,3,8,0,0,0,0,0,0,3,11,0,51,34,0,False,False,False,False,False,False,True,False,False,False,False
10364,1959,23295.0,0,0,,72,0,0,1,2,12,5,1,1,0,2,8,0,0,0,0,0,0,3,11,0,66,20,0,False,True,False,False,False,True,False,False,False,False,False
1137,1964,81246.0,0,0,,87,398,190,537,61,156,37,1,4,5,7,1,1,0,0,1,0,0,3,11,0,61,1379,2,False,True,False,False,False,False,False,True,False,False,False
1142,1953,55707.0,0,1,,91,208,7,82,30,66,35,2,3,2,9,3,0,0,0,0,0,0,3,11,0,72,428,0,False,False,False,True,False,False,True,False,False,False,False
2807,1969,56796.0,0,1,,24,656,38,161,62,47,37,3,8,9,7,7,0,0,0,0,0,0,3,11,0,56,1001,0,False,True,False,False,False,False,True,False,False,False,False
6471,1971,36230.0,1,0,,17,14,2,30,8,2,3,1,2,0,4,5,0,0,0,0,0,0,3,11,0,54,59,0,False,False,True,False,False,False,False,True,False,False,False
4148,1972,38988.0,1,2,,90,164,24,103,12,3,42,7,5,1,6,8,0,0,0,0,0,0,3,11,0,53,348,0,False,True,False,False,False,False,True,False,False,False,False
4947,1966,89572.0,0,0,,44,606,24,974,197,194,64,1,7,7,9,4,0,1,0,1,0,0,3,11,1,59,2059,2,False,False,False,False,False,False,False,True,False,False,False
7540,1952,50300.0,0,1,,52,143,15,60,24,23,5,2,2,1,8,2,0,0,0,0,0,0,3,11,0,73,270,0,False,True,False,False,False,False,True,False,False,False,False
10648,1982,66664.0,0,0,,78,398,96,447,220,96,32,1,5,7,6,3,0,0,0,0,0,0,3,11,0,43,1289,0,False,False,False,False,False,False,False,False,True,False,False
7851,1949,70165.0,0,0,,60,161,0,253,199,191,122,1,3,7,11,1,0,0,0,0,0,0,3,11,0,76,926,0,False,True,False,False,False,False,False,False,False,True,False
8594,1958,50520.0,0,1,,25,112,0,6,2,1,14,2,3,1,3,6,0,0,0,0,0,0,3,11,0,67,135,0,False,False,False,True,False,False,False,False,False,True,False
7059,1963,80124.0,0,0,,47,483,84,398,205,84,241,1,3,7,8,1,1,0,0,0,0,0,3,11,0,62,1495,1,False,True,False,False,False,False,True,False,False,False,False
2815,1975,33183.0,1,0,,46,7,5,39,17,15,37,2,4,0,3,7,0,0,0,0,0,0,3,11,0,50,120,0,False,True,False,False,False,False,True,False,False,False,False
7999,1955,75261.0,0,0,,17,1239,17,413,23,34,17,1,5,6,5,2,0,1,1,0,0,0,3,11,1,70,1743,2,False,False,False,True,False,False,False,False,True,False,False
9213,1970,31880.0,1,0,,13,4,1,5,2,0,3,1,1,0,2,8,0,0,0,0,0,0,3,11,0,55,15,0,False,True,False,False,False,False,False,False,False,True,False
3916,1971,49269.0,1,0,,92,639,8,166,11,8,58,3,7,3,12,7,0,0,0,0,0,0,3,11,0,54,890,0,False,False,False,True,False,False,False,False,True,False,False
2021,1975,61456.0,0,1,,47,563,76,384,84,192,89,4,6,10,13,4,0,0,0,0,0,0,3,11,0,50,1388,0,False,True,False,False,False,False,True,False,False,False,False
9081,1988,20518.0,1,0,,58,4,1,6,4,1,9,1,1,1,2,5,0,0,0,0,0,0,3,11,0,37,25,0,False,True,False,False,False,False,False,True,False,False,False
178,1956,62503.0,0,1,,40,478,0,193,110,75,117,4,8,3,11,5,0,0,0,0,0,0,3,11,0,69,973,0,False,True,False,False,False,False,True,False,False,False,False
5512,1977,55842.0,0,1,,19,451,0,39,0,4,24,1,7,1,8,5,0,0,0,0,0,0,3,11,0,48,518,0,False,False,True,False,False,False,True,False,False,False,False
8970,1972,62010.0,0,1,,93,371,22,39,6,0,92,4,6,2,7,5,0,0,0,0,0,0,3,11,0,53,530,0,False,False,False,True,False,False,True,False,False,False,False
10581,1977,41124.0,1,0,,41,281,7,84,15,0,119,7,7,3,4,8,0,0,0,0,0,0,3,11,0,48,506,0,False,True,False,False,False,False,True,False,False,False,False
5300,1973,38961.0,1,0,,60,19,7,19,0,1,24,1,2,1,2,7,0,0,0,0,0,0,3,11,0,52,70,0,False,False,True,False,False,False,True,False,False,False,False
8346,1974,32233.0,1,0,,26,138,15,35,25,11,72,2,6,2,2,9,1,0,0,0,0,0,3,11,1,51,296,1,False,True,False,False,False,False,False,True,False,False,False
1676,1975,43057.0,0,1,,30,213,2,44,0,2,5,4,4,2,5,5,0,0,0,0,0,0,3,11,0,50,266,0,False,True,False,False,False,False,True,False,False,False,False
2426,1964,78825.0,0,0,,35,483,74,114,169,37,18,1,5,10,13,3,0,0,0,0,0,0,3,11,1,61,895,0,False,False,False,True,False,True,False,False,False,False,False
5172,1976,65104.0,0,1,,4,738,0,232,13,20,50,2,3,5,7,7,0,0,0,0,0,0,3,11,0,49,1053,0,False,False,True,False,False,False,False,False,True,False,False
5562,1974,60093.0,0,1,,92,502,12,109,16,6,90,2,7,2,10,6,0,0,0,0,0,0,3,11,0,51,735,0,False,True,False,False,False,False,True,False,False,False,False
3436,1969,14045.0,1,0,,24,11,0,5,2,1,1,1,1,0,3,7,0,0,0,0,0,0,3,11,0,56,20,0,False,True,False,False,False,False,True,False,False,False,False
3921,1952,28457.0,0,0,,96,24,1,108,29,29,14,1,4,1,4,8,0,0,0,0,0,0,3,11,0,73,205,0,False,False,False,False,False,False,False,False,False,True,False
3403,1958,78952.0,0,1,,11,1170,19,594,99,76,134,2,2,5,12,6,0,0,0,0,0,0,3,11,0,67,2092,0,False,False,False,True,False,False,False,False,True,False,False
10965,1955,76005.0,0,0,,72,983,20,389,240,50,40,1,3,5,13,6,0,0,0,1,0,0,3,11,0,70,1722,1,False,True,False,False,False,False,False,False,True,False,False
6605,1944,55614.0,0,0,,85,504,13,131,8,0,26,1,9,4,6,7,0,1,0,0,0,0,3,11,0,81,682,1,False,False,False,True,False,True,False,False,False,False,False
3136,1962,59432.0,0,1,,88,317,25,265,25,19,12,3,5,3,11,5,0,0,0,0,0,0,3,11,0,63,663,0,False,False,True,False,False,True,False,False,False,False,False
11088,1971,78642.0,0,1,,83,1396,0,322,46,35,17,1,4,9,4,6,0,0,0,0,0,0,3,11,0,54,1816,0,False,False,False,True,False,False,False,False,True,False,False
716,1949,67911.0,0,1,,63,529,0,356,63,28,0,3,6,7,11,3,0,0,0,0,0,0,3,11,0,76,976,0,False,False,False,True,False,False,False,False,True,False,False
10623,1961,48330.0,0,1,,2,28,0,4,0,0,0,1,1,0,3,5,0,0,0,0,0,0,3,11,0,64,32,0,False,False,True,False,False,False,False,False,True,False,False
8151,1990,24279.0,0,0,,6,16,36,21,20,62,108,1,4,1,3,8,0,0,0,0,0,0,3,11,0,35,263,0,True,False,False,False,False,False,True,False,False,False,False
5140,1985,64355.0,1,0,,66,1047,0,140,67,38,153,2,4,3,12,8,0,0,0,0,0,0,3,11,0,40,1445,0,False,False,False,True,False,False,True,False,False,False,False
10160,1956,50943.0,0,1,,49,31,0,7,2,0,6,1,1,0,3,5,0,0,0,0,0,0,3,11,0,69,46,0,False,False,True,False,False,False,False,False,True,False,False
6071,1989,81217.0,0,0,,77,493,70,324,146,40,84,1,3,7,11,1,0,0,0,0,0,0,3,11,0,36,1157,0,False,True,False,False,False,False,False,True,False,False,False
3386,1992,34935.0,0,0,,71,34,4,66,3,10,20,1,2,1,4,7,0,0,0,0,0,0,3,11,0,33,137,0,False,True,False,False,False,False,True,False,False,False,False
8939,1959,61250.0,0,1,,49,382,138,65,60,26,59,6,5,2,12,5,0,0,0,0,0,0,3,11,0,66,730,0,False,True,False,False,False,True,False,False,False,False,False
9925,1981,39665.0,1,0,,97,127,1,56,0,1,31,3,4,2,3,7,1,0,0,0,0,0,3,11,0,44,216,1,False,False,False,True,False,False,False,False,True,False,False
4320,1979,60152.0,0,1,,6,325,83,300,86,58,91,1,6,4,12,3,0,0,0,0,0,0,3,11,0,46,943,0,False,True,False,False,False,False,False,True,False,False,False
5389,1964,48920.0,0,2,,93,238,17,68,8,10,6,3,6,2,5,7,0,1,0,0,0,0,3,11,0,61,347,1,False,True,False,False,False,False,True,False,False,False,False
6036,1959,89120.0,0,0,,78,1168,92,408,72,129,55,1,5,6,7,1,0,0,1,0,0,0,3,11,0,66,1924,1,False,False,True,False,False,False,False,False,True,False,False
203,1975,81169.0,0,0,,47,1288,20,613,80,61,27,1,5,7,9,2,0,0,0,0,0,0,3,11,0,50,2089,0,False,False,True,False,False,False,False,True,False,False,False
10203,1990,26095.0,1,0,,77,11,7,9,3,1,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,35,42,0,False,True,False,False,False,False,False,True,False,False,False
4607,1959,71367.0,0,0,,24,227,23,389,42,21,75,1,4,5,7,2,0,0,0,0,0,0,3,11,0,66,777,0,False,True,False,False,False,False,False,False,True,False,False
3696,1965,30630.0,1,1,,67,27,1,12,2,0,10,2,2,0,3,7,0,0,0,0,0,0,3,11,0,60,52,0,False,True,False,False,False,True,False,False,False,False,False
9214,1991,42691.0,0,0,,48,179,2,64,38,17,58,1,5,1,6,5,0,0,0,0,0,0,3,11,0,34,358,0,False,True,False,False,False,False,True,False,False,False,False
4943,1953,70503.0,0,0,,73,1379,33,216,0,33,66,1,2,4,9,6,0,1,1,0,0,0,3,11,0,72,1727,2,False,True,False,False,False,False,True,False,False,False,False
4322,1958,77863.0,0,0,,20,881,38,319,16,25,12,1,4,5,10,2,0,0,0,0,0,0,3,11,0,67,1291,0,False,False,False,True,False,False,False,False,True,False,False
702,1975,47682.0,0,1,,80,162,61,83,97,57,61,4,4,3,8,5,0,0,0,0,0,0,3,11,0,50,521,0,False,False,False,False,False,False,False,False,False,True,False
2004,1969,72679.0,0,1,,65,619,54,260,127,54,54,1,4,7,5,1,0,0,0,0,0,0,3,11,0,56,1168,0,False,True,False,False,False,False,False,True,False,False,False
4769,1977,57954.0,1,1,,52,456,4,24,0,0,9,7,8,2,6,7,0,1,0,0,0,0,3,11,0,48,493,1,False,False,True,False,False,False,False,False,True,False,False
4437,1962,65316.0,1,1,,65,112,6,92,3,9,38,2,3,2,5,4,0,0,0,0,0,0,3,11,0,63,260,0,False,True,False,False,False,False,True,False,False,False,False
8724,1982,28567.0,1,0,,57,11,3,22,2,2,6,2,2,0,3,6,0,0,0,0,0,0,3,11,0,43,46,0,False,True,False,False,False,False,False,True,False,False,False
1991,1967,44931.0,0,1,,0,78,0,11,0,0,7,1,2,1,3,5,0,0,0,0,0,0,3,11,0,58,96,0,False,True,False,False,False,False,False,False,True,False,False
6931,1967,76982.0,0,0,,19,464,151,292,65,60,30,1,8,3,4,4,0,0,1,0,0,0,3,11,1,58,1062,1,False,True,False,False,False,True,False,False,False,False,False
304,1981,22944.0,1,0,,67,19,3,19,4,5,26,3,3,0,3,7,0,0,0,0,0,0,3,11,0,44,76,0,False,False,True,False,False,False,False,True,False,False,False
5036,1984,42710.0,1,0,,38,252,3,42,4,3,102,2,4,5,3,6,0,0,0,0,0,0,3,11,0,41,406,0,False,False,False,True,False,False,False,True,False,False,False
9671,1968,19514.0,1,1,,47,14,3,21,2,1,28,4,3,1,2,8,1,0,0,0,0,0,3,11,1,57,69,1,False,True,False,False,False,False,True,False,False,False,False
2256,1973,27159.0,1,1,,33,17,0,3,0,0,1,2,1,0,3,6,0,0,0,0,0,0,3,11,0,52,21,0,False,False,True,False,False,False,True,False,False,False,False
4279,1963,39548.0,1,1,,87,15,4,10,3,4,18,2,1,1,3,3,0,0,0,0,0,0,3,11,0,62,54,0,False,False,False,False,False,False,False,True,False,False,False
9460,1963,22419.0,0,0,,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,62,162,0,False,True,False,False,False,False,True,False,False,False,False
3174,1959,87771.0,0,1,,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,66,1957,4,False,True,False,False,False,False,False,False,True,False,False
